video_url,author,text,likes,label,clean_text
https://www.youtube.com/watch?v=MUC5kNCMetY,@behramcooper3691,"No one ""enjoys"" such videos. I found it informative. Thanks.",4,,one enjoys video found informative thanks
https://www.youtube.com/watch?v=MUC5kNCMetY,@nsmwdkjsbdjsjdn299,i enjoyed it,0,,enjoyed
https://www.youtube.com/watch?v=MUC5kNCMetY,@bobbytheitguy4289,"How is Japan not number 1 on this list.  Compared to the Japan Tsunami, the others on the list seemed like nothing",0,,japan number list compared japan tsunami others list seemed like nothing
https://www.youtube.com/watch?v=MUC5kNCMetY,@williambrandley623,I wonder how those 3 feet high high deep water tsunamis always look like they are 200 feet high!,0,,wonder foot high high deep water tsunami always look like foot high
https://www.youtube.com/watch?v=MUC5kNCMetY,@juliequick5219,Landslide also cause tsunami’s😊,1,1,landslide also cause tsunami
https://www.youtube.com/watch?v=MUC5kNCMetY,@life...in-sink,"Out of ALL the ACTUAL ""monster"" wave footage out there, THESE are the 4 you choose to highlight in a video?! The first one...ok, but come on man, I've had bigger waves in my bathtub... yawn...",0,,actual monster wave footage choose highlight video first one come man bigger wave bathtub yawn
https://www.youtube.com/watch?v=MUC5kNCMetY,@lovemcurvy3126,Clickbait trash your thumbnail says it all,0,,clickbait trash thumbnail say
https://www.youtube.com/watch?v=MUC5kNCMetY,@darrickbrown830,Wait? If the wave travels at 500miles an hour why didn’t it pass the boat at high speed they watched it lift the boat and roll under it?,0,,wait wave travel mile hour pas boat high speed watched lift boat roll
https://www.youtube.com/watch?v=MUC5kNCMetY,@obifuntoknowme,Sorry but what about the 2004 Boxing Day Tsunami? I was fully expecting it to be in the No 1 spot.,1,0,sorry boxing day tsunami fully expecting spot
https://www.youtube.com/watch?v=MUC5kNCMetY,@WadmanP,The number 3 ranked tsunami in this video seems sketchy. Monster?? Really?,0,0,number ranked tsunami video seems sketchy monster really
https://www.youtube.com/watch?v=MUC5kNCMetY,@donnadonna124,Thanks god we Arabs live in the desert 😅,0,0,thanks god arab live desert
https://www.youtube.com/watch?v=MUC5kNCMetY,@aboxoftentacles1395,"The UAE is situated right at the epicenter of an open ocean. So let one asteroid or comet smack the ocean, like that's it, you're done for. No more United Arab emirates.",0,,uae situated right epicenter open ocean let one asteroid comet smack ocean like done united arab emirate
https://www.youtube.com/watch?v=MUC5kNCMetY,@Eadbhard,"This video sucks.  No mention of the catastrophic, devastating tsunami that hit Indonesia, but they show the relatively minor tsunamis that occurred in Turkey and Tonga.  What is more, the footage this video uses is pretty lame.  There are much better tsunami videos on YouTube than this one.  Don't waste your time.",0,,video suck mention catastrophic devastating tsunami hit indonesia show relatively minor tsunami occurred turkey tonga footage video pretty lame much better tsunami video youtube one waste time
https://www.youtube.com/watch?v=MUC5kNCMetY,@Psevdokranos,we should be able to harvest the Tsunami energy. This would mean energy reservation for many many months or years for a territory.,0,,able harvest tsunami energy would mean energy reservation many many month year territory
https://www.youtube.com/watch?v=MUC5kNCMetY,@hotdog9262,"the height was watermarks on hillsides outside seawalls, water collecting on the outside. not `wave height` afaik",2,1,height watermark hillside outside seawall water collecting outside wave height afaik
https://www.youtube.com/watch?v=MUC5kNCMetY,@OneBlueFroggy,Scientists now know the Tonga Volcano was caused by a caldera collapse.  At one point the wave was 65 ft. high. Or 19.812 meters.,0,,scientist know tonga volcano caused caldera collapse one point wave high meter
https://www.youtube.com/watch?v=MUC5kNCMetY,@Wutthefluc,I was in environmental sciences in college and nobody ever really mentions that the wave slowes down get pushed up buy land AND then waves behind it start catching up so there are multiple reasons the wave builds but tsunamis are fascinating my favorite natural disaster 😅,1,,environmental science college nobody ever really mention wave slowes get pushed buy land wave behind start catching multiple reason wave build tsunami fascinating favorite natural disaster
https://www.youtube.com/watch?v=MUC5kNCMetY,@stewiecann774,That was boring,0,,boring
https://www.youtube.com/watch?v=MUC5kNCMetY,@Nivzing,"My mom was in the Boxing Day tsunami, thank god she survived",4,,mom boxing day tsunami thank god survived
https://www.youtube.com/watch?v=MUC5kNCMetY,@mikemartin5073,I think someone is pulling your leg with the name of the invisible under water volcano called Honga Tonga mek a hiny ho,0,,think someone pulling leg name invisible water volcano called honga tonga mek hiny
https://www.youtube.com/watch?v=MUC5kNCMetY,@theresedavis2526,"""Mek a hiny ho"".... I am dying 🤣🤣🤣🤣",0,,mek hiny dying
https://www.youtube.com/watch?v=MUC5kNCMetY,@sarbnitrof4663,You can never go wrong showing the clips in their entirety without a single spoken word.,5,,never wrong showing clip entirety without single spoken word
https://www.youtube.com/watch?v=MUC5kNCMetY,@Pisceanratsun,"I live beside the faultline in New Zealand,  running up the southern alps,  will be a megathrust when it goes,  scientists predict over mag 9 and tsunami, we are apparently overdue 🤢",0,,live beside faultline new zealand running southern alp megathrust scientist predict mag tsunami apparently overdue
https://www.youtube.com/watch?v=MUC5kNCMetY,@pa5287,WELL THIS WAS CRAP...HOW THE HELL IS TURKEY EVEN IN THIS,0,,well crap hell turkey even
https://www.youtube.com/watch?v=MUC5kNCMetY,@reltney20,9.0 is pronounced nine point ZERO.  Not nine point oh..   oh and zero are TWO DIFFERENT characters .  Look at your keyboard and try to inter an oh instead of a zero.   Doesn’t work..     get educated..,0,,pronounced nine point zero nine point zero two different character look keyboard try inter instead zero work get educated
https://www.youtube.com/watch?v=MUC5kNCMetY,@angelplays2307,Honga Honga Tonga Tonga Tonga sounds like a funny name ngl,0,,honga honga tonga tonga tonga sound like funny name ngl
https://www.youtube.com/watch?v=MUC5kNCMetY,@Mike-ol7xp,houses flooded after high tide everyone please stay safe,0,1,houses flooded after high tide everyone please stay safe
https://www.youtube.com/watch?v=MUC5kNCMetY,@Peg-zl9lr,The radiated crab are on the other side of the  Russian line.,0,,radiated crab side russian line
https://www.youtube.com/watch?v=MUC5kNCMetY,@prettycoolguy2850,"""Inside of business, and inside of home""",0,,inside business inside home
https://www.youtube.com/watch?v=MUC5kNCMetY,@abdellatifmernissi5573,Before I saw tsunami but it was small so I walked through it but it kinda burnt my arm,0,1,saw tsunami small walked kinda burnt arm
https://www.youtube.com/watch?v=MUC5kNCMetY,@yak4772,"The second video, recorded in 2020, only had camera angles of a street someone’s business and some other crap where are good tsunami videos I swear tsunamis are pussies I hear people say they as big as buildings and other stuff and I never see it",0,,second video recorded camera angle street someone business crap good tsunami video swear tsunami pussy hear people say big building stuff never see
https://www.youtube.com/watch?v=MUC5kNCMetY,@StartVisit,40m waves? go fish,0,1,wave fish
https://www.youtube.com/watch?v=MUC5kNCMetY,@benth162,"None of the individual wave hitting Japan were much over eight feet at most.  It is just that the ocean was also rising backing up that eight feet.  The total height the ocean got to was probably not over 30 to 40 feet at most in the bays.  I watched every video put up on the web when that happened, none got to the height you stated in ""yards"".",0,,none individual wave hitting japan much eight foot ocean also rising backing eight foot total height ocean got probably foot bay watched every video put web happened none got height stated yard
https://www.youtube.com/watch?v=MUC5kNCMetY,@peterjohnson617,can you just speed it up a wee bit.....,0,0,speed wee bit
https://www.youtube.com/watch?v=MUC5kNCMetY,@geraldfordman7474,:face-red-droopy-eyes:What planet?,0,0,face red droopy eye planet
https://www.youtube.com/watch?v=MUC5kNCMetY,@randycrager4074,dangerous situation beach completely underwater,0,1,dangerous situation beach completely underwater
https://www.youtube.com/watch?v=MUC5kNCMetY,@Water_Rat,boats destroyed due to strong waves,0,1,boats destroyed due to strong waves
https://www.youtube.com/watch?v=MUC5kNCMetY,@suzieanderton4239,this is not normal tide very high and scary,0,1,this is not normal tide very high and scary
https://www.youtube.com/watch?v=MUC5kNCMetY,@jackgarand7284,"Idiotic, not one wave, just flooding.",0,1,idiotic one wave flooding
https://www.youtube.com/watch?v=MUC5kNCMetY,@alancornes8916,We just wanted to see them not listen to your ramblings,0,0,wanted see listen ramblings
https://www.youtube.com/watch?v=MUC5kNCMetY,@88888gerald,flooding started again water level keeps rising,1,1,flooding started again water level keeps rising
https://www.youtube.com/watch?v=MUC5kNCMetY,@marlonperez452,"Movie OR In Real Life! 

Made OR Making of the Evil Scientist here in the Philippines From a long long time ago until now. 

Paki translate lang po pls! Thank you po

Kung Totoo At Tunay Po Kayong Lahat Na Maka GOD Po Ay Maniniwala Po Kayo Sa Amin.",0,,movie real life made making evil scientist philippine long long time ago paki translate lang pls thank kung totoo tunay kayong lahat maka god maniniwala kayo amin
https://www.youtube.com/watch?v=MUC5kNCMetY,@cocnut6217,This video was before 2023 😂,1,0,video
https://www.youtube.com/watch?v=MUC5kNCMetY,@DavidJones-me7yr,this video didn't include two tsunamis that happened in the modern past and one in the distant past! One in the recent past is up in Alaska where it was caused by a underground landslide which slammed the tsunami into a bay and I can't remember the name of the bay. The other was across the Atlantic Ocean caused by an underground Landslide possibly from or during a earthquake.,0,,video include two tsunami happened modern past one distant past one recent past alaska caused underground landslide slammed tsunami bay remember name bay across atlantic ocean caused underground landslide possibly earthquake
https://www.youtube.com/watch?v=MUC5kNCMetY,@mattsmith5421,rescue teams needed sea water flooding the street,0,1,rescue teams needed sea water flooding the street
https://www.youtube.com/watch?v=MUC5kNCMetY,@Yourmomgoestocolledge,Tsunamis give me diarrhea from my peehole,0,1,tsunami give diarrhea peehole
https://www.youtube.com/watch?v=MUC5kNCMetY,@CharlesSmith-xe9dt,😅😅😅q¹1😅😅look,0,,look
https://www.youtube.com/watch?v=MUC5kNCMetY,@goodbonezz1289,"Those people running for their lives from an oncoming tsunami. WEARING COVID FACE DIAPERS.
The true power of PROPAGANDA is astounding.",0,,people running life oncoming tsunami wearing covid face diaper true power propaganda astounding
https://www.youtube.com/watch?v=MUC5kNCMetY,@frostyatgg,bro kinda predicted the turkey earthquake,0,,bro kinda predicted turkey earthquake
https://www.youtube.com/watch?v=MUC5kNCMetY,@user-M.Kamikawabata,"Translate 1:39~3:22 for English 

1:39　~分からんよ
--- I don't know
1:47　10メートルだな
It will 10 meters tall
2:03　これ第２波来るからな
　　　両舷前進12度　
Secondly tsunami will coming soon
Both engines get 12 degrees thrust! (or 12 levels? This order how should moves their engines but I don't know about the ship, so I can't make exactly translation)
2:10　第２波まで4.5マイル
4.5 miles away the secondly tsunami wave from us!

2:49　えーと、見えますでしょうか
　　　な、堤防を津波が乗り越えよう 　　　としています
Ah, can you see that?
Nah, tsunami is climbing dike and it may be get over dike
2:57　は～い、お疲れ様です
Yeah, see you later! (Maybe someone called him)
　　　えーと堤防乗り越えてます、乗    　　　り越えてます
Ah, it's getting over the dike, getting over now!
3:02　見えますでしょうか
Can you see this site?
　　　ついに堤防を乗り越えて、津波　　　の第２波が来ました
Finally Secondly tsunami wave gets over the dike and flooding
　　　す、凄い、凄い勢いです
It's a…ter…terribly current!
3:10　あー、車が押し流されています　　　車が押し流されています
Ah, the car is washing away, washing away!
3:17　見えますでしょうか、海の水がどんどんこちらに溢れて来てます
Can you see that? More and more sea water has flowing here!
3:20　あ、やばこれ待って
Ah, no, wait---

JCG's crew could survived this tsunami but I don't know survived or washed away the newscaster. 
I'm sure run away from seaside or riverside or climb tall buildings a soon as possible after big earthquake for example shaking more longer than 1 minute. But if you on the ship when you faced tsunami, you must run into tsunami 90-degree angle and climb it maximum speed. It is only way to survive on the ship and this means saved many ships. Please remember.",0,,translate english know meter tall secondly tsunami coming soon engine get degree thrust level order move engine know ship make exactly translation mile away secondly tsunami wave see nah tsunami climbing dike may get dike yeah see later maybe someone called getting dike getting see site finally secondly tsunami wave get dike flooding ter terribly current car washing away washing away see sea water flowing wait jcg crew could survived tsunami know survived washed away newscaster sure run away seaside riverside climb tall building soon possible big earthquake example shaking longer minute ship faced tsunami must run tsunami degree angle climb maximum speed way survive ship mean saved many ship please remember
https://www.youtube.com/watch?v=MUC5kNCMetY,@kujo5998,"I dont get why i always read about the wave traveling at 450 mph?!?! We have footage of it. It crawls at like 10-20 mph. Are they just referring to like the very moment of impact AT the tectonic plate or something? For like a split second??
Both in the ocean and on land we have footage of it. 10-20 mph the whole way! So huh??",0,,dont get always read wave traveling mph footage crawl like mph referring like moment impact tectonic plate something like split second ocean land footage mph whole way huh
https://www.youtube.com/watch?v=MUC5kNCMetY,@copblocker4654,The FBI office deserved it.,1,,fbi office deserved
https://www.youtube.com/watch?v=MUC5kNCMetY,@austinhayles3328,i want to know why you left out the indian ocean tsunami,0,0,want know left indian ocean tsunami
https://www.youtube.com/watch?v=MUC5kNCMetY,@HellYeahImIrish,what the hell is a 9.Ooh earthquake?,0,,hell ooh earthquake
https://www.youtube.com/watch?v=MUC5kNCMetY,@kens2328,Can’t tsunamis also be caused by landslides? Or is that considered a consequence of an earthquake or volcano?,2,0,tsunami also caused landslide considered consequence earthquake volcano
https://www.youtube.com/watch?v=MUC5kNCMetY,@user-M.Kamikawabata,"Ofcourse. I don't know much about  landslides tsunami, but sometimes it will be very tall. One of them was more higher than 500 meters.
And I heard submarine volcano eruption caused tsunami as tall as Great East Japan earthquake.",0,0,ofcourse know much landslide tsunami sometimes tall one higher meter heard submarine volcano eruption caused tsunami tall great east japan earthquake
